LST,BC,CO2,O3,PM25,UFP,NOx
1/2/2018 12:15,193,420.49,33.2,4.37,7050,17.9104
1/2/2018 12:15,98.6,421.59,33.2008,3.37,7160,17.6384
1/2/2018 12:15,135.5,422.38,32.9894,5.7,6670,17.304
1/2/2018 12:15,157.7,420.56,32.6876,4.1,6130,16.7488
1/2/2018 12:15,152,419.93,32.4172,4.71,5870,15.8928
1/2/2018 12:15,125.9,420.4,32.3,3.08,5820,14.7224
1/2/2018 12:15,94.4,420.32,32.3,4.87,5710,13.3016
1/2/2018 12:15,166.4,419.27,32.3,4.7,6300,11.8392
1/2/2018 12:15,146.1,419.06,32.3,3.31,8450,10.544
1/2/2018 12:15,231.4,421.03,32.3,3.74,8870,9.4272
1/2/2018 12:15,233.4,420.58,32.3,4.43,8110,8.3912
1/2/2018 12:15,181.6,419.09,32.3,3.21,7730,7.4992
1/2/2018 12:15,124.1,419.27,32.01796875,3.6,8190,6.912
1/2/2018 12:15,66.6,420.92,31.38958333,3.66,8860,6.7904
1/2/2018 12:15,18.5,422.14,30.74140625,4.35,8460,7.224
1/2/2018 12:15,-57.3,420.46,30.4,4,7520,8.1552
1/2/2018 12:15,37.4,419.03,30.48576389,4.42,7560,9.4776
1/2/2018 12:15,50.2,419.39,30.82222222,4.64,9890,11.0664
1/2/2018 12:15,63.1,428.15,31.290625,3.92,12900,12.7968
1/2/2018 12:15,55.6,438.53,31.77222222,3.55,15800,14.9464
1/2/2018 12:15,89.1,445.26,32.14826389,3.55,16200,17.6352
1/2/2018 12:15,142.6,443.02,32.3,4.45,16200,20.4128
1/2/2018 12:15,316.6,438.25,32.3,5.81,17100,22.7056
1/2/2018 12:15,359.2,433.66,32.3,3.76,19500,23.94
1/2/2018 12:15,383,432.64,32.3,4.56,20200,23.7224
1/2/2018 12:15,384.8,431.66,32.3,5.32,17400,22.3312
1/2/2018 12:15,271.7,428.48,32.62182857,3.96,14900,20.2768
1/2/2018 12:15,221.9,429.54,33.37748571,4.76,13800,18.0656
1/2/2018 12:15,235,430.79,34.25222857,3.74,13100,16.204
1/2/2018 12:15,249.9,428.61,34.93131429,4.77,13400,14.7664
1/2/2018 12:15,162.8,437.82,35.1,5.52,12700,13.4488
1/2/2018 12:15,111.2,439.49,34.74740525,4.68,11000,12.1896
1/2/2018 12:15,-23.8,432.81,34.10835763,6.09,9370,10.9768
1/2/2018 12:15,-25.9,422.37,33.23667638,3.68,8050,9.7984
1/2/2018 12:15,-27.5,419.27,32.18618076,3.95,7460,8.6016
1/2/2018 12:15,22.5,419.29,31.01068999,2.75,6620,7.3176
1/2/2018 12:15,76.2,419.04,29.76402332,2.38,5870,6.0336
1/2/2018 12:15,100,418.65,28.5,4.8,5230,4.968
1/2/2018 12:15,103.5,418.62,26.79232804,3.87,4930,4.3392
1/2/2018 12:15,153.4,418.7,24.87671958,3.75,4890,4.336
1/2/2018 12:15,186.7,418.66,23.8,4.33,4940,4.9488
1/2/2018 12:15,221.8,418.62,23.97511574,4.08,5490,5.9984
1/2/2018 12:15,340.2,418.87,24.89814815,3.83,6230,7.3096
1/2/2018 12:15,357.1,419.17,26.240625,3.83,7860,8.7072
1/2/2018 12:15,394.1,419.86,27.67407407,3.32,11000,10.2224
1/2/2018 12:15,357.1,421.37,28.87002315,4.51,14400,12.02
1/2/2018 12:15,385,422.85,29.5,4.65,16200,13.9872
1/2/2018 12:15,368.5,423.49,29.416875,3.8,16500,15.8072
1/2/2018 12:15,392.5,423.93,28.8825,4.65,15600,17.1632
1/2/2018 12:15,346.2,422.37,28.181875,4.69,14500,17.624
1/2/2018 12:15,360.9,421.77,27.6,4.35,14600,17.1656
1/2/2018 12:16,375.7,421.97,27.22434286,4.89,13600,16.3088
1/2/2018 12:16,283.2,421.28,26.91002857,3.81,11900,15.6752
1/2/2018 12:16,327.5,420.36,26.59354286,3.84,11500,15.8864
1/2/2018 12:16,340.3,420.48,26.21137143,2.44,12800,17.5728
1/2/2018 12:16,377.3,421.46,25.7,2.59,15400,20.5456
1/2/2018 12:16,369.9,422.35,25.07090379,5.06,19000,24.0272
1/2/2018 12:16,362.6,423.76,24.37852284,4.69,24200,27.2376
1/2/2018 12:16,377.7,426.06,23.62379009,4.97,28400,29.3968
1/2/2018 12:16,372.1,427.18,22.80763848,3.75,27700,30.01248442
1/2/2018 12:16,426.1,425.82,21.93100097,5.46,22200,29.44785325
1/2/2018 12:16,439.3,421.88,20.9948105,4.01,16500,28.32737987
1/2/2018 12:16,496.8,420.48,20,3.43,15400,27.28273766
1/2/2018 12:16,517.5,421.5,18.58571429,4.63,18200,26.9456
1/2/2018 12:16,591.9,423.14,17.03174603,1.88,23300,27.27816903
1/2/2018 12:16,695.6,426.23,16.3,5.58,25300,27.92814021
1/2/2018 12:16,706.9,426.46,16.3,4.59,25200,29.07502688
1/2/2018 12:16,768.1,425.49,16.3,4.96,25100,30.99994236
1/2/2018 12:16,810.5,426.03,16.3,4.98,24000,33.984
1/2/2018 12:16,890.2,424.89,16.3,4.98,22900,42.01348242
1/2/2018 12:16,880.8,424.54,16.3,4.13,22700,56.28524746
1/2/2018 12:16,924.9,424.23,16.3,4.53,24200,72.7462713
1/2/2018 12:16,911.9,424.69,15.48359375,3.52,31000,87.22353009
1/2/2018 12:16,904.4,427.19,13.64791667,4.03,41600,95.544
1/2/2018 12:16,889.2,431.1,11.71328125,4.29,49500,98.7935484
1/2/2018 12:16,893.2,433.82,10.6,6.98,52900,100.9849642
1/2/2018 12:16,944.7,435.65,10.64421296,6.21,50900,102.4196057
1/2/2018 12:16,991,439.62,11.3537037,6.11,42500,103.3628315
1/2/2018 12:16,1037.6,435.27,12.40625,4.85,37500,104.08
1/2/2018 12:16,1054.5,439.74,13.47962963,5.6,36800,104.8024683
1/2/2018 12:16,1137.8,442.79,14.25162037,7.7,37700,105.5890936
1/2/2018 12:16,1173,444.68,14.4,6.56,40500,106.4052848
1/2/2018 12:16,1275.1,442.15,13.4471875,5.88,45400,107.2252507
1/2/2018 12:16,1347.4,443.09,11.73833333,6.74,52300,108.0232
1/2/2018 12:16,1423.9,443.27,10.1853125,5.39,56100,114.2679641
1/2/2018 12:16,1449.4,446.28,9.7,8.55,54600,127.8015597
1/2/2018 12:16,1490.1,443.39,10.77813333,4.33,53000,142.9807731
1/2/2018 12:16,1568,439.97,12.8874,6.83,56600,153.959191
1/2/2018 12:16,1629.2,448.06,15.3976,6.09,61500,154.8904
1/2/2018 12:16,1616.3,451.38,17.67853333,6.86,62300,140.6176
1/2/2018 12:16,1622,454.08,19.1,7.01,59300,114.7312
1/2/2018 12:16,1627.7,451.21,19.47546296,6.09,53000,84.8144
1/2/2018 12:16,1546.2,449.48,19.21703704,7.04,43600,58.6072
1/2/2018 12:16,1530,444.23,18.5925,7.09,32000,43.8496
1/2/2018 12:16,1470.7,433.95,17.86962963,4.9,21200,44.6712
1/2/2018 12:16,1320.8,422.95,17.3162037,4.9,14800,56.032
1/2/2018 12:16,1198.8,422.34,17.2,4.3,11800,71.9696
1/2/2018 12:16,1106.2,424.72,17.7390625,4.43,13300,86.8056
1/2/2018 12:16,965.3,433.85,18.67916667,4.98,17500,94.8616
1/2/2018 12:16,915.2,439.86,19.5796875,4.96,21800,95.0952
1/2/2018 12:16,918.9,440.86,20,3.97,26400,91.5976
1/2/2018 12:16,826.3,444.07,19.88287037,5,28800,86.0144
1/2/2018 12:16,800.4,443.91,19.4962963,6.39,28100,79.6968
1/2/2018 12:16,746.4,443.86,18.8875,6.17,25800,73.996
1/2/2018 12:16,737.4,438.77,18.1037037,5.55,23100,67.4208
1/2/2018 12:16,819.2,432.44,17.19212963,5.17,20400,58.5216
1/2/2018 12:16,871,431.88,16.2,4.32,18400,49.2352
1/2/2018 12:16,869.1,429.52,14.689375,5.04,15300,41.7216
1/2/2018 12:16,802.4,428.34,12.72166667,4.94,11900,38.1408
1/2/2018 12:16,737.5,431.13,11.093125,5.08,9730,37.7
1/2/2018 12:16,617,431.07,10.6,6.16,9320,38.2648
1/2/2018 12:17,617,457.26,11.8208,5.56,14900,39.5264
1/2/2018 12:17,635.3,471.76,14.2704,5.33,30700,41.1056
1/2/2018 12:17,590.6,452.9,17.1496,4.3,62800,42.6232
1/2/2018 12:17,538.3,438.62,19.6592,5.07,81300,46.2432
1/2/2018 12:17,437.9,433.18,21,5.03,76100,53.2096
1/2/2018 12:17,406.4,433.98,20.96076389,4.54,61800,61.8624
1/2/2018 12:17,410.2,448.1,20.07444444,5.57,49800,70.3248
1/2/2018 12:17,573.1,444.02,18.658125,4.75,43800,76.72
1/2/2018 12:17,670.1,444.43,17.02888889,5.22,42600,80.9336
1/2/2018 12:17,670.4,456.35,15.50381944,6.44,40600,84.0824
1/2/2018 12:17,714.9,459.04,14.4,6.44,38400,86.368
1/2/2018 12:17,796.7,457.39,13.7640625,5.78,35000,88.2536
1/2/2018 12:17,893.5,450.06,13.33333333,5.22,33300,90.2024
1/2/2018 12:17,1058.6,433.58,12.9609375,5.44,37900,92.17155572
1/2/2018 12:17,1199.8,443.8,12.5,7.44,38900,94.10026717
1/2/2018 12:17,1294.6,444.63,11.89328704,5.93,39400,96.25080075
1/2/2018 12:17,1414.9,439.9,11.21296296,6.95,47400,98.90942289
1/2/2018 12:17,1494.8,452.55,10.50625,8.51,53500,102.3624
1/2/2018 12:17,1644.7,456.55,9.82037037,6.39,53700,105.5321229
1/2/2018 12:17,1791.3,449.4,9.202546296,6.65,55300,108.3770365
1/2/2018 12:17,1982.5,450.12,8.7,5.83,58200,112.9638888
1/2/2018 12:17,2034.6,448.03,8.2865625,7.9,61200,121.4738273
1/2/2018 12:17,2173.5,450.42,7.951666667,6.67,67000,136.088
1/2/2018 12:17,2219.8,463.88,7.7659375,7.12,72500,167.0578169
1/2/2018 12:17,2325.9,468.76,7.8,10.24,78500,215.8707028
1/2/2018 12:17,2445,473.56,8.175314286,8.75,83200,270.7543391
1/2/2018 12:17,2482.5,473.04,8.836942857,10.03,83300,319.2989188
1/2/2018 12:17,2547.8,475.07,9.590914286,7.77,92300,349.0946352
1/2/2018 12:17,2516.4,484.28,10.24325714,8.09,92560.47479,353.984
1/2/2018 12:17,2583.1,519.69,10.6,9.84,92727.30823,342.0324605
1/2/2018 12:17,2561.3,512.61,10.59900875,9.1,92827.44731,322.1728226
1/2/2018 12:17,2569.2,489.83,10.36472303,8.24,92887.83903,302.5309543
1/2/2018 12:17,2561.8,486.78,9.98303207,7.84,92935.43038,291.2327241
1/2/2018 12:17,2558.2,486.87,9.539825073,8.14,92997.16838,288.2528
1/2/2018 12:17,2547,485.93,9.120991254,9.66,93100,288.0700171
1/2/2018 12:17,2544.8,483.77,8.812419825,9.71,96800,290.7356693
1/2/2018 12:17,2555.8,486.92,8.7,9.71,98800,296.5259128
1/2/2018 12:17,2526.6,481.27,8.993386243,10.55,98300,305.7169043
1/2/2018 12:17,2606.3,490.63,9.477248677,9.27,95200,322.1686183
1/2/2018 12:17,2610,492.59,9.6,16.47,86800,345.7802548
1/2/2018 12:17,2613.8,494.49,9.154050926,17.02,81900,370.8979822
1/2/2018 12:17,2641.666667,490.64,8.390740741,14.58,81500,392.0152731
1/2/2018 12:17,2647.125,495.01,7.446875,14.01,88900,403.6256
1/2/2018 12:17,2685.857143,494.53,6.459259259,14.79,94200,407.9973356
1/2/2018 12:17,2721.666667,496.02,5.564699074,11.99,95400,411.2366439
1/2/2018 12:17,2705.4,492.79,4.9,12.75,99200,413.4312843
1/2/2018 12:18,2337.5,460.98,10.15608466,7.03,89900,242.1269748
1/2/2018 12:18,2337.5,460.87,9.872486772,6.71,95800,241
1/2/2018 12:18,2493.25,472.61,6.02349537,10.63,92700,200.8024
1/2/2018 12:18,2493.25,475.31,6.362962963,9.99,87900,225.3008
1/2/2018 12:18,2493.25,475.2,6.859375,10.22,91800,249.712
1/2/2018 12:18,2493.25,480.52,7.453703704,10.64,97500,278.9752
1/2/2018 12:18,2037.5,477.43,9.6,10.62,1.00E+05,202.2248
1/2/2018 12:18,2179.857143,469.53,9.146643519,8.78,93400,185.4832
1/2/2018 12:18,2307.5,463.29,8.651481481,9.32,87400,176.7944
1/2/2018 12:18,2369.222222,461.94,8.141875,10.91,81600,180.056
1/2/2018 12:18,2453.8,460.14,7.645185185,11.62,80700,200.6624
1/2/2018 12:18,2482.8,462.1,7.188773148,11.48,85200,236.348
1/2/2018 12:18,2603,466.87,6.8,12.33,83100,279.3112
1/2/2018 12:18,2679.2,473.63,6.470583266,10.7,76400,321.8312
1/2/2018 12:18,2751.7,480.85,6.192388708,13.67,71700,356.1872
1/2/2018 12:18,2792.7,482.03,5.992999797,11.86,66500,382.0344
1/2/2018 12:18,2831.1,478.37,5.9,9.76,61300,404.4864
1/2/2018 12:18,2790.8,474,5.883053971,13.15,58200,423.9344
1/2/2018 12:18,2692.3,478.49,5.90658704,12.5,59500,440.568
1/2/2018 12:18,2678.7,490.08,5.990323691,11.86,64300,454.5768
1/2/2018 12:18,2619.111111,491.49,6.153988412,9.92,73100,467.212
1/2/2018 12:18,2651.875,493.86,6.417305686,14.01,82100,478.2144
1/2/2018 12:18,2644.857143,500.04,6.8,14.93,87100,485.6232
1/2/2018 12:18,2579.166667,491.96,7.485976185,14.44,89900,487.5088
1/2/2018 12:18,2562.6,493.13,8.496978831,12.13,91400,481.9416
1/2/2018 12:19,2205.666667,474.18,16.3,9.2,93200,161.5512
1/2/2018 12:19,2170.142857,463.94,16.0625,8.49,77200,143.9384
1/2/2018 12:19,2108.75,457.95,15.5875,11.78,65800,131.532
1/2/2018 12:19,2127.888889,453.48,14.99375,8.26,57500,125.2184
1/2/2018 12:19,2161.7,448.75,14.4,10.73,55800,124.1
1/2/2018 12:19,2200,452.21,13.71168981,9.57,58000,127.1672
1/2/2018 12:19,2194.8,460.67,12.85185185,9.47,57200,133.5872
1/2/2018 12:19,2141.3,458.44,11.965625,10.14,50500,142.5272
1/2/2018 12:19,2088.7,454.69,11.19814815,9.47,44200,157.3864
1/2/2018 12:19,2084.3,465.35,10.69456019,9.92,41900,178.792
1/2/2018 12:19,2090.1,480.92,10.6,11.89,41100,201.5792
1/2/2018 12:19,2099.2,484.33,11.176875,12.93,40600,220.3432
1/2/2018 12:19,2111.9,476.61,12.29666667,10.8,39200,229.6792
1/2/2018 12:19,2116.6,467.55,13.518125,10.4,39600,226.1648
1/2/2018 12:19,2059.9,468.46,14.4,10.4,40800,213.3008
1/2/2018 12:19,2009.7,469.81,14.8728,11.36,42700,196.0648
1/2/2018 12:19,2029.9,471.88,15.1764,9.08,46600,179.276
1/2/2018 12:19,1991.1,472.1,15.3336,9.13,53600,167.7536
1/2/2018 12:19,2034.9,477.62,15.3672,10.43,59400,162.328
1/2/2018 12:19,2023.6,484.36,15.3,10.66,60300,159.6872
1/2/2018 12:19,2029.2,476.17,15.04979592,12.05,61800,158.5576
1/2/2018 12:19,2061.8,470.49,14.58503401,11.61,60300,157.7584
1/2/2018 12:19,2144.6,470.28,14.0044898,8.46,55200,156.1088
1/2/2018 12:19,2185.6,465.16,13.40693878,8.19,45100,153.9048
1/2/2018 12:19,2283.1,455.54,12.89115646,9.7,39500,151.972
1/2/2018 12:19,2426.2,457.85,12.55591837,8.8,39200,149.9624
1/2/2018 12:19,2476.9,457.18,12.5,11.17,42000,147.6624
1/2/2018 12:19,2545.6,459.31,13.04444444,10.13,43800,144.8584
1/2/2018 12:19,2614.1,459.7,13.93333333,9.57,45000,140.656
1/2/2018 12:19,2591.1,457.8,14.4,10.56,47300,135.2632
1/2/2018 12:19,2595.1,459.17,14.11851852,9.53,52800,130.0696
1/2/2018 12:19,2568.6,460.94,13.41481481,8.42,57100,126.4624
1/2/2018 12:19,2440.4,460.16,12.5,6.93,61800,125.8288
1/2/2018 12:19,2331.3,457.98,11.58518519,11.19,67800,128.2848
1/2/2018 12:19,2271,459.03,10.88148148,9.05,73200,132.824
1/2/2018 12:19,2172.625,463.58,10.6,7.67,75700,139.2384
1/2/2018 12:19,2136,462.16,10.6,7.7,76700,147.3744
1/2/2018 12:19,2065.5,462.93,10.6,8.98,80200,157.0784
1/2/2018 12:19,1859.8,465.41,10.6,7.68,90100,170.9888
1/2/2018 12:19,1516.333333,459.53,12.70687831,6.24,90100,117.428
1/2/2018 12:19,1521.285714,453.39,9.7,5.13,84700,114.7992
1/2/2018 12:19,1647.625,455.02,8.811921296,5.63,69500,113.4096
1/2/2018 12:19,1720.111111,448.53,8.898148148,5.57,52700,112.2944
1/2/2018 12:19,1772.7,442.83,9.634375,6.1,48200,110.4888
1/2/2018 12:19,1892.7,444.06,10.6962963,4.48,56600,105.1888
1/2/2018 12:19,2014.5,448.41,11.75960648,6.26,68700,97.3048
1/2/2018 12:20,2062.8,448.3,12.5,5.97,70700,91.3688
1/2/2018 12:20,2131.8,446.83,12.9734375,5.42,62100,92.164
1/2/2018 12:20,2200.9,441.36,13.45,3.99,52500,104.4736
1/2/2018 12:20,2085.6,439.61,13.9265625,5.16,49900,138.0528
1/2/2018 12:20,2195.6,442.52,14.4,6.59,50900,190.172
1/2/2018 12:20,2094,450.46,14.9349537,7.33,52800,246.1904
1/2/2018 12:20,1998.3,451.51,15.5462963,7.33,59000,290.7624
1/2/2018 12:20,1893.3,453.47,16.15625,6.39,69500,308.5424
1/2/2018 12:20,1800.1,451.2,16.68703704,5.69,80500,288.1216
1/2/2018 12:20,1703.3,449.03,17.06087963,7.16,90100,238.8008
1/2/2018 12:20,1647.9,454.7,17.2,9.9,87300,177.1112
1/2/2018 12:20,1573.1,437.54,16.6265625,5.65,71300,119.8144
1/2/2018 12:20,1422.1,431.02,15.51666667,4.88,54900,83.672
1/2/2018 12:20,1514.3,427.09,14.7734375,6.25,42900,75.2376
1/2/2018 12:20,1417.5,428.16,15.3,5.39,39700,84.092
1/2/2018 12:20,1486.6,431.53,18.004,4.85,42700,100.9848
1/2/2018 12:20,1470,432.23,22.337,5.47,53100,116.6928
1/2/2018 12:20,1503.8,447.05,27.018,6.15,62500,121.9928
1/2/2018 12:20,1477.1,458.77,30.766,6.77,64400,113.4183314
1/2/2018 12:20,1416.7,479.01,32.3,6.11,55900,96.77419432
1/2/2018 12:20,1409.2,481.4,32.3,5.95,43100,76.89609148
1/2/2018 12:20,1364.5,485.55,32.3,4.42,32300,58.40772576
1/2/2018 12:20,1377.3,479.67,32.3,5.5,24700,45.9328
1/2/2018 12:20,1198.5,466.11,32.3,4.84,19400,39.20200037
1/2/2018 12:20,1120.1,458.32,32.3,6.26,16600,34.2250869
1/2/2018 12:20,948.1,444.62,32.3,5.15,14100,30.30477325
1/2/2018 12:20,916.3,439.57,31.86875,5.3,11700,27.07017306
1/2/2018 12:20,876.1,437.09,30.83333333,3.68,10200,24.1504
1/2/2018 12:20,844.6,434.99,29.58125,4.92,9090,21.9338955
1/2/2018 12:20,856.8,437.99,28.5,4.92,8190,20.81143244
1/2/2018 12:20,871.6,438.21,27.57141204,5.19,8780,20.30282162
1/2/2018 12:20,907.3,434.63,26.57962963,5.17,9920,20.04307387
1/2/2018 12:20,929.5,433.01,25.615625,6.94,10700,19.6672
1/2/2018 12:20,1044.9,438.29,24.77037037,10.33,11100,18.7944
1/2/2018 12:20,1079.8,440.26,24.13483796,11.48,11000,17.5992
1/2/2018 12:20,1137.6,439.29,23.8,9.71,11000,16.5968
1/2/2018 12:20,1135.9,439.37,23.80625,7.76,11000,16.2936
1/2/2018 12:20,1121.9,432.6,24.12916667,6.47,10800,17.196
1/2/2018 12:20,1070.5,428.25,24.7625,6.68,10600,19.4136
1/2/2018 12:20,1100.1,428.84,25.7,6.18,10200,22.7048
1/2/2018 12:20,1050.3,430.46,27.156,4.45,10100,26.9352
1/2/2018 12:20,994.1,442.48,29.103,7.17,10200,31.8864
1/2/2018 12:20,957.6,450.73,31.172,6.18,10600,37.34
1/2/2018 12:20,892.2,449.53,32.994,4.39,10600,44.484
1/2/2018 12:20,873.9,450.16,34.2,4.07,10100,53.5952
1/2/2018 12:20,838.2,435.09,34.69930556,4.77,9810,62.8016
1/2/2018 12:20,789,441.41,34.74444444,4.67,9300,69.8544
1/2/2018 12:20,672,447.06,34.48125,4.71,8750,72.5048
1/2/2018 12:20,664.9,447.16,34.05555556,2.66,8420,68.872
1/2/2018 12:20,538.4,449.3,33.61319444,4.49,8050,60.124
1/2/2018 12:20,538.2,443.99,33.3,2.44,7650,48.828
1/2/2018 12:20,542.1,445.33,32.98125,3.49,7320,37.54
1/2/2018 12:20,484.1,438.63,32.56666667,3.49,7200,28.816
1/2/2018 12:20,476.9,431.34,32.26875,3.22,6970,23.128
1/2/2018 12:20,459.6,427.47,32.3,4.25,6420,18.7304
1/2/2018 12:20,469.1,423.89,32.79456019,4.85,5680,15.0752
1/2/2018 12:20,537.4,421.73,33.63148148,2.72,5050,11.9968
1/2/2018 12:20,699.1,420.9,34.640625,3.8,4600,9.3296
1/2/2018 12:20,655.4,420.62,35.65185185,4.15,4310,7.5376
1/2/2018 12:20,749.6,420.85,36.49502315,3.26,4180,6.9904
1/2/2018 12:21,704.3,420.78,37,2.72,4420,7.204
1/2/2018 12:21,663.3,420.21,37.01640625,2.98,4990,7.7296
1/2/2018 12:21,718,421.95,36.68958333,3.97,5200,8.1184
1/2/2018 12:21,666.9,422.88,36.29296875,4.25,4700,8.2392
1/2/2018 12:21,583.6,423.51,36.1,3.62,4130,8.3016
1/2/2018 12:21,568.7,423.6,36.1,3.86,3670,8.3904
1/2/2018 12:21,578.4,423.54,36.1,3.63,3460,8.5008
1/2/2018 12:21,425,425.06,36.1,4.35,3330,8.628
1/2/2018 12:21,525.4,428.52,36.1,3.99,3490,8.8024
1/2/2018 12:21,495.1,426.74,36.1,4.01,3610,8.9992
1/2/2018 12:21,467.2,428.63,36.1,3.92,3540,9.1448
1/2/2018 12:21,530.8,432.25,36.1,4.35,3700,9.1936
1/2/2018 12:21,525.5,432.08,36.1,3.29,3860,9.1
1/2/2018 12:21,527.8,428.97,36.1,3.54,3970,8.8016
1/2/2018 12:21,587.4,427.31,36.1,2.9,4020,8.3
1/2/2018 12:21,624.9,428.11,36.1,3.99,4040,7.6728
1/2/2018 12:21,532.7,426.7,36.1,2.8,3910,7.0328
1/2/2018 12:21,596.6,426.52,35.54259259,2.45,3900,6.4928
1/2/2018 12:21,598.5,428.61,34.34074074,2.45,3840,5.9968
1/2/2018 12:21,588.6,432.83,33.2,1.98,3820,5.4696
1/2/2018 12:21,680.9,428.82,32.34722222,3.22,3860,5.0112
1/2/2018 12:21,654.8,427.8,31.53333333,4.71,3890,4.7536
1/2/2018 12:21,635.2,426.43,30.75,2.99,3990,4.8288
1/2/2018 12:21,683.5,424.44,29.98888889,3.88,4100,4.96
1/2/2018 12:21,697.7,423.75,29.24166667,2.61,4150,5.0592
1/2/2018 12:21,754.8,424.76,28.5,2.11,4230,5.5576
1/2/2018 12:21,863.2,425.99,27.5703125,3.52,4210,6.9184
1/2/2018 12:21,957.6,423.9,26.52916667,2.82,4310,9.6048
1/2/2018 12:21,1012.3,437.08,25.7734375,3.01,4440,14.8232
1/2/2018 12:21,1260.5,446.88,25.7,3.67,4610,22.4504
1/2/2018 12:21,1473.6,434.15,26.648,3.61,5170,30.7728
1/2/2018 12:21,1708.8,435.44,28.364,4.84,6280,37.8704
1/2/2018 12:21,1981.9,440.83,30.356,3.45,6850,41.8232
1/2/2018 12:21,2228.8,439.36,32.132,4.25,7550,41.06945065
1/2/2018 12:21,2512.2,433.41,33.2,8.98,8820,36.87155195
1/2/2018 12:21,2657.6,441.35,33.45510204,8.25,9310,31.45612793
1/2/2018 12:21,2823.7,445.56,33.22653061,7.52,8520,26.84420261
1/2/2018 12:21,2966.6,437.45,32.67346939,6.23,7630,25.0568
1/2/2018 12:21,3059.5,431.19,31.95510204,6.18,7230,25.25281386
1/2/2018 12:21,3002.4,435.24,31.23061224,6.06,7590,25.16212145
1/2/2018 12:21,2934.7,441.43,30.65918367,5.27,7770,24.84182212
1/2/2018 12:21,2861.4,438.28,30.4,5.21,7630,24.43461519
1/2/2018 12:21,2709.3,436.27,30.49074074,4.61,8120,24.0832
1/2/2018 12:21,2616,435.64,30.81481481,5.01,9500,24.11353416
1/2/2018 12:21,2457.2,438.5,31.3,5.01,10700,24.64902593
1/2/2018 12:21,2279.3,435.4,32.03414352,4.89,12100,25.42255062
1/2/2018 12:21,2139.5,434.05,33.03148148,4.99,13200,26.19498354
1/2/2018 12:21,2012.1,436.46,34.109375,5.65,13000,26.7272
1/2/2018 12:21,1893.3,444.37,35.08518519,4.92,11700,26.956
1/2/2018 12:21,1729.9,442.24,35.77627315,4.61,10300,26.9672
1/2/2018 12:21,1669.2,440.55,36,4.74,10100,26.7896
1/2/2018 12:21,1552.6,443.84,35.38125,5,10800,26.4304
1/2/2018 12:21,1453.7,448.42,34.1125,6.62,11700,25.8968
1/2/2018 12:21,1337.9,448.73,32.8625,4.71,12400,25.1224
1/2/2018 12:21,1255.2,446.07,32.3,5.71,12000,24.1232
1/2/2018 12:21,1214.4,442.17,32.71886574,4.91,10900,23.0248
1/2/2018 12:21,1220.3,443.98,33.75925926,4.62,10100,21.9736
1/2/2018 12:21,1168,443.75,35.109375,4.49,10000,21.116
1/2/2018 12:21,1076.7,449.21,36.45740741,5.74,9720,20.5928
1/2/2018 12:21,1090.9,441.68,37.49155093,2.3,8900,20.3096
1/2/2018 12:22,1036,433.31,37.9,4.4,8000,20.0552
1/2/2018 12:22,984,432.34,37.46,4.83,7430,19.6136
1/2/2018 12:22,970.4,436.41,36.41833333,4.49,7110,18.7688
1/2/2018 12:22,925.5,439.41,35.1675,4.31,6930,17.284
1/2/2018 12:22,830.7,434.81,34.1,3.6,6630,15.276
1/2/2018 12:22,787.7,431.51,33.28426667,4.01,6470,13.096
1/2/2018 12:22,696.8,429.59,32.5188,4.02,6310,11.128
1/2/2018 12:22,686.6,431.43,31.7912,4.41,6250,9.756
1/2/2018 12:22,693.8,427.45,31.08906667,5.95,6250,8.9664
1/2/2018 12:22,698.5,421.39,30.4,3.21,6180,8.5016
1/2/2018 12:22,651.6,419.5,29.66828704,3.21,6200,8.412
1/2/2018 12:22,700.2,419.84,28.88962963,6.87,6160,8.8104
1/2/2018 12:22,723.9,419.63,28.12875,3.82,6140,9.8096
1/2/2018 12:22,771,419.56,27.45037037,3.94,6360,12.0272
1/2/2018 12:22,797.3,419.79,26.91921296,4.34,6630,15.51774197
1/2/2018 12:22,854.2,420.62,26.6,5.22,6830,19.3868259
1/2/2018 12:22,937.5,420.69,26.6546875,2.44,6880,22.60943885
1/2/2018 12:22,932.5,421.46,27.02083333,5.61,7030,24.16056787
1/2/2018 12:22,1004.6,423.69,27.4265625,6.35,7230,23.10639762
1/2/2018 12:22,984.6,424.75,27.6,7.1,7290,20.09306987
1/2/2018 12:22,1013.6,423.49,27.39386574,5.78,7400,16.45948506
1/2/2018 12:22,985,422.06,26.94259259,6.21,7400,13.37416652
1/2/2018 12:22,1017.6,423.89,26.396875,6.37,7360,12.00563753
1/2/2018 12:22,1008,422.74,25.90740741,3.49,7460,11.90240952
1/2/2018 12:22,1018.7,420.57,25.62488426,8.12,7710,11.75583121
1/2/2018 12:22,961,420.3,25.7,4.87,8160,11.5430052
1/2/2018 12:22,882.4,420.49,26.29125,3.72,8610,11.34306775
1/2/2018 12:22,892.3,420.64,27.28083333,3.21,8860,11.23515512
1/2/2018 12:22,817,420.45,28.405,4.53,9040,11.3
1/2/2018 12:22,811.5,420.4,29.4,5.13,9410,11.6336
1/2/2018 12:22,810.4,420.73,30.26026667,5.73,9620,12.1768
1/2/2018 12:22,793,421.08,31.1218,4.6,9470,12.7832
1/2/2018 12:22,748.4,420.89,31.9332,4.43,10000,13.3064
